vote_id,bill_id,legislator_id,vote,date
VB1104_8,B1104,8,1,2027-07-18
VB1104_9,B1104,9,1,2027-07-18
VB1104_10,B1104,10,-1,2027-07-18
VB1104_11,B1104,11,1,2027-07-18
VB1104_12,B1104,12,1,2027-07-18
VB1104_13,B1104,13,1,2027-07-18
VB1104_14,B1104,14,1,2027-07-18
VB1104_15,B1104,15,1,2027-07-18
VB1104_16,B1104,16,-1,2027-07-18
VB1104_17,B1104,17,1,2027-07-18
VB1104_18,B1104,18,-1,2027-07-18
VB1104_19,B1104,19,1,2027-07-18
VB1104_20,B1104,20,1,2027-07-18
VB1104_21,B1104,21,-1,2027-07-18
VB1104_22,B1104,22,1,2027-07-18
VB1104_23,B1104,23,1,2027-07-18
VB1104_24,B1104,24,1,2027-07-18
VB1104_25,B1104,25,-1,2027-07-18
VB1104_26,B1104,26,1,2027-07-18
VB1104_27,B1104,27,-1,2027-07-18
VB1104_28,B1104,28,1,2027-07-18
VB1104_29,B1104,29,1,2027-07-18
VB1104_30,B1104,30,1,2027-07-18
VB1105_1,B1105,1,-1,2027-08-17
VB1105_2,B1105,2,0,2027-08-17
VB1105_3,B1105,3,-1,2027-08-17
VB1105_4,B1105,4,1,2027-08-17
VB1105_5,B1105,5,1,2027-08-17
VB1105_6,B1105,6,1,2027-08-17
VB1105_7,B1105,7,1,2027-08-17
VB1105_8,B1105,8,-1,2027-08-17
VB1105_9,B1105,9,-1,2027-08-17
VB1105_10,B1105,10,1,2027-08-17
VB1105_11,B1105,11,1,2027-08-17
VB1105_12,B1105,12,1,2027-08-17
VB1105_13,B1105,13,-1,2027-08-17
VB1105_14,B1105,14,0,2027-08-17
VB1105_15,B1105,15,1,2027-08-17
VB1105_16,B1105,16,1,2027-08-17
VB1105_17,B1105,17,-1,2027-08-17
VB1105_18,B1105,18,-1,2027-08-17
VB1105_19,B1105,19,-1,2027-08-17
VB1105_20,B1105,20,-1,2027-08-17
VB1105_21,B1105,21,1,2027-08-17
VB1105_22,B1105,22,1,2027-08-17
VB1105_23,B1105,23,1,2027-08-17
VB1105_24,B1105,24,0,2027-08-17
VB1105_25,B1105,25,1,2027-08-17
VB1105_26,B1105,26,-1,2027-08-17
VB1105_27,B1105,27,-1,2027-08-17
VB1105_28,B1105,28,1,2027-08-17
VB1105_29,B1105,29,1,2027-08-17
VB1105_30,B1105,30,1,2027-08-17
VB1106_1,B1106,1,-1,2027-09-16
VB1106_2,B1106,2,1,2027-09-16
VB1106_3,B1106,3,-1,2027-09-16
VB1106_4,B1106,4,1,2027-09-16
VB1106_5,B1106,5,-1,2027-09-16
VB1106_6,B1106,6,-1,2027-09-16
VB1106_7,B1106,7,1,2027-09-16
VB1106_8,B1106,8,1,2027-09-16
VB1106_9,B1106,9,1,2027-09-16
VB1106_10,B1106,10,1,2027-09-16
VB1106_11,B1106,11,1,2027-09-16
VB1106_12,B1106,12,1,2027-09-16
VB1106_13,B1106,13,-1,2027-09-16
VB1106_14,B1106,14,-1,2027-09-16
VB1106_15,B1106,15,1,2027-09-16
VB1106_16,B1106,16,0,2027-09-16
VB1106_17,B1106,17,1,2027-09-16
VB1106_18,B1106,18,-1,2027-09-16
VB1106_19,B1106,19,-1,2027-09-16
VB1106_20,B1106,20,1,2027-09-16
VB1106_21,B1106,21,1,2027-09-16
VB1106_22,B1106,22,-1,2027-09-16
VB1106_23,B1106,23,-1,2027-09-16
VB1106_24,B1106,24,1,2027-09-16
VB1106_25,B1106,25,1,2027-09-16
VB1106_26,B1106,26,-1,2027-09-16
VB1106_27,B1106,27,-1,2027-09-16
VB1106_28,B1106,28,1,2027-09-16
VB1106_29,B1106,29,1,2027-09-16
VB1106_30,B1106,30,1,2027-09-16
VB1107_1,B1107,1,-1,2027-10-16
VB1107_2,B1107,2,1,2027-10-16
VB1107_3,B1107,3,-1,2027-10-16
VB1107_4,B1107,4,1,2027-10-16
VB1107_5,B1107,5,1,2027-10-16
VB1107_6,B1107,6,-1,2027-10-16
VB1107_7,B1107,7,1,2027-10-16
VB1107_8,B1107,8,-1,2027-10-16
VB1107_9,B1107,9,-1,2027-10-16
VB1107_10,B1107,10,1,2027-10-16
VB1107_11,B1107,11,1,2027-10-16
VB1107_12,B1107,12,-1,2027-10-16
VB1107_13,B1107,13,1,2027-10-16
VB1107_14,B1107,14,-1,2027-10-16
VB1107_15,B1107,15,1,2027-10-16
VB1107_16,B1107,16,-1,2027-10-16
VB1107_17,B1107,17,1,2027-10-16
VB1107_18,B1107,18,1,2027-10-16
VB1107_19,B1107,19,-1,2027-10-16
VB1107_20,B1107,20,0,2027-10-16
VB1107_21,B1107,21,1,2027-10-16
VB1107_22,B1107,22,1,2027-10-16
VB1107_23,B1107,23,1,2027-10-16
VB1107_24,B1107,24,1,2027-10-16
VB1107_25,B1107,25,-1,2027-10-16
VB1107_26,B1107,26,1,2027-10-16
VB1107_27,B1107,27,-1,2027-10-16
VB1107_28,B1107,28,-1,2027-10-16
VB1107_29,B1107,29,1,2027-10-16
VB1107_30,B1107,30,1,2027-10-16
VB1108_1,B1108,1,-1,2027-11-15
VB1108_2,B1108,2,1,2027-11-15
VB1108_3,B1108,3,-1,2027-11-15
VB1108_4,B1108,4,-1,2027-11-15
VB1108_5,B1108,5,1,2027-11-15
VB1108_6,B1108,6,1,2027-11-15
VB1108_7,B1108,7,1,2027-11-15
VB1108_8,B1108,8,1,2027-11-15
VB1108_9,B1108,9,-1,2027-11-15
VB1108_10,B1108,10,1,2027-11-15
VB1108_11,B1108,11,1,2027-11-15
VB1108_12,B1108,12,1,2027-11-15
VB1108_13,B1108,13,1,2027-11-15
VB1108_14,B1108,14,1,2027-11-15
VB1108_15,B1108,15,1,2027-11-15
VB1108_16,B1108,16,1,2027-11-15
VB1108_17,B1108,17,1,2027-11-15
VB1108_18,B1108,18,1,2027-11-15
VB1108_19,B1108,19,-1,2027-11-15
VB1108_20,B1108,20,1,2027-11-15
VB1108_21,B1108,21,-1,2027-11-15
VB1108_22,B1108,22,1,2027-11-15
VB1108_23,B1108,23,1,2027-11-15
VB1108_24,B1108,24,-1,2027-11-15
VB1108_25,B1108,25,1,2027-11-15
VB1108_26,B1108,26,1,2027-11-15
VB1108_27,B1108,27,1,2027-11-15
VB1108_28,B1108,28,-1,2027-11-15
VB1108_29,B1108,29,-1,2027-11-15
VB1108_30,B1108,30,1,2027-11-15
VB1109_1,B1109,1,1,2027-12-15
VB1109_2,B1109,2,0,2027-12-15
VB1109_3,B1109,3,-1,2027-12-15
VB1109_4,B1109,4,1,2027-12-15
VB1109_5,B1109,5,-1,2027-12-15
VB1109_6,B1109,6,1,2027-12-15
VB1109_7,B1109,7,1,2027-12-15
VB1109_8,B1109,8,1,2027-12-15
VB1109_9,B1109,9,-1,2027-12-15
VB1109_10,B1109,10,1,2027-12-15
VB1109_11,B1109,11,0,2027-12-15
VB1109_12,B1109,12,0,2027-12-15
VB1109_13,B1109,13,-1,2027-12-15
VB1109_14,B1109,14,1,2027-12-15
VB1109_15,B1109,15,0,2027-12-15
VB1109_16,B1109,16,1,2027-12-15
VB1109_17,B1109,17,-1,2027-12-15
VB1109_18,B1109,18,1,2027-12-15
VB1109_19,B1109,19,1,2027-12-15
VB1109_20,B1109,20,1,2027-12-15
VB1109_21,B1109,21,-1,2027-12-15
VB1109_22,B1109,22,1,2027-12-15
VB1109_23,B1109,23,0,2027-12-15
VB1109_24,B1109,24,1,2027-12-15
VB1109_25,B1109,25,-1,2027-12-15
VB1109_26,B1109,26,1,2027-12-15
VB1109_27,B1109,27,1,2027-12-15
VB1109_28,B1109,28,-1,2027-12-15
VB1109_29,B1109,29,1,2027-12-15
VB1109_30,B1109,30,-1,2027-12-15
VB1110_1,B1110,1,-1,2028-01-14
VB1110_2,B1110,2,1,2028-01-14
VB1110_3,B1110,3,1,2028-01-14
VB1110_4,B1110,4,0,2028-01-14
VB1110_5,B1110,5,1,2028-01-14
VB1110_6,B1110,6,1,2028-01-14
VB1110_7,B1110,7,1,2028-01-14
VB1110_8,B1110,8,1,2028-01-14
VB1110_9,B1110,9,1,2028-01-14
VB1110_10,B1110,10,1,2028-01-14
VB1110_11,B1110,11,1,2028-01-14
VB1110_12,B1110,12,1,2028-01-14
VB1110_13,B1110,13,-1,2028-01-14
VB1110_14,B1110,14,1,2028-01-14
VB1110_15,B1110,15,1,2028-01-14
VB1110_16,B1110,16,1,2028-01-14
VB1110_17,B1110,17,-1,2028-01-14
VB1110_18,B1110,18,1,2028-01-14
VB1110_19,B1110,19,-1,2028-01-14
VB1110_20,B1110,20,0,2028-01-14
VB1110_21,B1110,21,1,2028-01-14
VB1110_22,B1110,22,1,2028-01-14
VB1110_23,B1110,23,1,2028-01-14
VB1110_24,B1110,24,1,2028-01-14
VB1110_25,B1110,25,1,2028-01-14
VB1110_26,B1110,26,1,2028-01-14
VB1110_27,B1110,27,1,2028-01-14
VB1110_28,B1110,28,1,2028-01-14
VB1110_29,B1110,29,1,2028-01-14
VB1110_30,B1110,30,-1,2028-01-14
VB1111_1,B1111,1,1,2028-02-13
VB1111_2,B1111,2,1,2028-02-13
VB1111_3,B1111,3,-1,2028-02-13
VB1111_4,B1111,4,1,2028-02-13
VB1111_5,B1111,5,1,2028-02-13
VB1111_6,B1111,6,1,2028-02-13
VB1111_7,B1111,7,1,2028-02-13
VB1111_8,B1111,8,1,2028-02-13
VB1111_9,B1111,9,1,2028-02-13
VB1111_10,B1111,10,0,2028-02-13
VB1111_11,B1111,11,-1,2028-02-13
VB1111_12,B1111,12,1,2028-02-13
VB1111_13,B1111,13,-1,2028-02-13
VB1111_14,B1111,14,1,2028-02-13
VB1111_15,B1111,15,-1,2028-02-13
VB1111_16,B1111,16,-1,2028-02-13
VB1111_17,B1111,17,-1,2028-02-13
VB1111_18,B1111,18,1,2028-02-13
VB1111_19,B1111,19,1,2028-02-13
VB1111_20,B1111,20,-1,2028-02-13
VB1111_21,B1111,21,1,2028-02-13
VB1111_22,B1111,22,0,2028-02-13
VB1111_23,B1111,23,-1,2028-02-13
VB1111_24,B1111,24,-1,2028-02-13
VB1111_25,B1111,25,-1,2028-02-13
VB1111_26,B1111,26,1,2028-02-13
VB1111_27,B1111,27,-1,2028-02-13
VB1111_28,B1111,28,0,2028-02-13
VB1111_29,B1111,29,-1,2028-02-13
VB1111_30,B1111,30,-1,2028-02-13
VB1112_1,B1112,1,-1,2028-03-14
VB1112_2,B1112,2,-1,2028-03-14
VB1112_3,B1112,3,-1,2028-03-14
VB1112_4,B1112,4,-1,2028-03-14
VB1112_5,B1112,5,-1,2028-03-14
VB1112_6,B1112,6,1,2028-03-14
VB1112_7,B1112,7,1,2028-03-14
VB1112_8,B1112,8,0,2028-03-14
VB1112_9,B1112,9,1,2028-03-14
VB1112_10,B1112,10,1,2028-03-14
VB1112_11,B1112,11,1,2028-03-14
VB1112_12,B1112,12,1,2028-03-14
VB1112_13,B1112,13,1,2028-03-14
VB1112_14,B1112,14,-1,2028-03-14
VB1112_15,B1112,15,-1,2028-03-14
VB1112_16,B1112,16,1,2028-03-14
VB1112_17,B1112,17,0,2028-03-14
VB1112_18,B1112,18,1,2028-03-14
VB1112_19,B1112,19,1,2028-03-14
VB1112_20,B1112,20,-1,2028-03-14
VB1112_21,B1112,21,-1,2028-03-14
VB1112_22,B1112,22,-1,2028-03-14
VB1112_23,B1112,23,-1,2028-03-14
VB1112_24,B1112,24,1,2028-03-14
VB1112_25,B1112,25,-1,2028-03-14
VB1112_26,B1112,26,-1,2028-03-14
VB1112_27,B1112,27,1,2028-03-14
VB1112_28,B1112,28,-1,2028-03-14
VB1112_29,B1112,29,1,2028-03-14
VB1112_30,B1112,30,-1,2028-03-14
VB1113_1,B1113,1,1,2028-04-13
VB1113_2,B1113,2,1,2028-04-13
VB1113_3,B1113,3,1,2028-04-13
VB1113_4,B1113,4,1,2028-04-13
VB1113_5,B1113,5,1,2028-04-13
VB1113_6,B1113,6,1,2028-04-13
VB1113_7,B1113,7,-1,2028-04-13
VB1113_8,B1113,8,0,2028-04-13
VB1113_9,B1113,9,1,2028-04-13
VB1113_10,B1113,10,1,2028-04-13
VB1113_11,B1113,11,1,2028-04-13
VB1113_12,B1113,12,-1,2028-04-13
VB1113_13,B1113,13,1,2028-04-13
VB1113_14,B1113,14,1,2028-04-13
VB1113_15,B1113,15,-1,2028-04-13
VB1113_16,B1113,16,1,2028-04-13
VB1113_17,B1113,17,-1,2028-04-13
VB1113_18,B1113,18,-1,2028-04-13
VB1113_19,B1113,19,-1,2028-04-13
VB1113_20,B1113,20,0,2028-04-13
VB1113_21,B1113,21,-1,2028-04-13
VB1113_22,B1113,22,1,2028-04-13
VB1113_23,B1113,23,1,2028-04-13
VB1113_24,B1113,24,-1,2028-04-13
VB1113_25,B1113,25,1,2028-04-13
VB1113_26,B1113,26,1,2028-04-13
VB1113_27,B1113,27,1,2028-04-13
VB1113_28,B1113,28,1,2028-04-13
VB1113_29,B1113,29,1,2028-04-13
VB1113_30,B1113,30,-1,2028-04-13
VB1114_1,B1114,1,1,2028-05-13
VB1114_2,B1114,2,1,2028-05-13
VB1114_3,B1114,3,-1,2028-05-13
VB1114_4,B1114,4,1,2028-05-13
VB1114_5,B1114,5,1,2028-05-13
VB1114_6,B1114,6,1,2028-05-13
VB1114_7,B1114,7,1,2028-05-13
VB1114_8,B1114,8,1,2028-05-13
VB1114_9,B1114,9,1,2028-05-13
VB1114_10,B1114,10,1,2028-05-13
VB1114_11,B1114,11,1,2028-05-13
VB1114_12,B1114,12,1,2028-05-13
VB1114_13,B1114,13,1,2028-05-13
VB1114_14,B1114,14,1,2028-05-13
VB1114_15,B1114,15,-1,2028-05-13
VB1114_16,B1114,16,1,2028-05-13
VB1114_17,B1114,17,1,2028-05-13
VB1114_18,B1114,18,1,2028-05-13
VB1114_19,B1114,19,1,2028-05-13
VB1114_20,B1114,20,-1,2028-05-13
VB1114_21,B1114,21,-1,2028-05-13
VB1114_22,B1114,22,1,2028-05-13
VB1114_23,B1114,23,1,2028-05-13
VB1114_24,B1114,24,-1,2028-05-13
VB1114_25,B1114,25,0,2028-05-13
VB1114_26,B1114,26,1,2028-05-13
VB1114_27,B1114,27,1,2028-05-13
VB1114_28,B1114,28,-1,2028-05-13
VB1114_29,B1114,29,-1,2028-05-13
VB1114_30,B1114,30,1,2028-05-13
VB1115_1,B1115,1,-1,2028-06-12
VB1115_2,B1115,2,-1,2028-06-12
VB1115_3,B1115,3,-1,2028-06-12
VB1115_4,B1115,4,1,2028-06-12
VB1115_5,B1115,5,-1,2028-06-12
VB1115_6,B1115,6,1,2028-06-12
VB1115_7,B1115,7,-1,2028-06-12
VB1115_8,B1115,8,-1,2028-06-12
VB1115_9,B1115,9,-1,2028-06-12
VB1115_10,B1115,10,1,2028-06-12
VB1115_11,B1115,11,1,2028-06-12
VB1115_12,B1115,12,1,2028-06-12
VB1115_13,B1115,13,1,2028-06-12
VB1115_14,B1115,14,-1,2028-06-12
VB1115_15,B1115,15,-1,2028-06-12
VB1115_16,B1115,16,-1,2028-06-12
VB1115_17,B1115,17,1,2028-06-12
VB1115_18,B1115,18,0,2028-06-12
VB1115_19,B1115,19,-1,2028-06-12
VB1115_20,B1115,20,-1,2028-06-12
VB1115_21,B1115,21,1,2028-06-12
VB1115_22,B1115,22,-1,2028-06-12
VB1115_23,B1115,23,-1,2028-06-12
VB1115_24,B1115,24,-1,2028-06-12
VB1115_25,B1115,25,1,2028-06-12
VB1115_26,B1115,26,1,2028-06-12
VB1115_27,B1115,27,-1,2028-06-12
VB1115_28,B1115,28,-1,2028-06-12
VB1115_29,B1115,29,1,2028-06-12
VB1115_30,B1115,30,1,2028-06-12
VB1116_1,B1116,1,1,2028-07-12
VB1116_2,B1116,2,1,2028-07-12
VB1116_3,B1116,3,-1,2028-07-12
VB1116_4,B1116,4,1,2028-07-12
VB1116_5,B1116,5,-1,2028-07-12
VB1116_6,B1116,6,1,2028-07-12
VB1116_7,B1116,7,0,2028-07-12
VB1116_8,B1116,8,1,2028-07-12
VB1116_9,B1116,9,1,2028-07-12
VB1116_10,B1116,10,1,2028-07-12
VB1116_11,B1116,11,-1,2028-07-12
VB1116_12,B1116,12,1,2028-07-12
VB1116_13,B1116,13,1,2028-07-12
VB1116_14,B1116,14,0,2028-07-12
VB1116_15,B1116,15,-1,2028-07-12
VB1116_16,B1116,16,-1,2028-07-12
VB1116_17,B1116,17,1,2028-07-12
VB1116_18,B1116,18,1,2028-07-12
VB1116_19,B1116,19,-1,2028-07-12
VB1116_20,B1116,20,1,2028-07-12
VB1116_21,B1116,21,1,2028-07-12
VB1116_22,B1116,22,-1,2028-07-12
VB1116_23,B1116,23,1,2028-07-12
VB1116_24,B1116,24,1,2028-07-12
VB1116_25,B1116,25,-1,2028-07-12
VB1116_26,B1116,26,-1,2028-07-12
VB1116_27,B1116,27,0,2028-07-12
VB1116_28,B1116,28,-1,2028-07-12
VB1116_29,B1116,29,1,2028-07-12
VB1116_30,B1116,30,-1,2028-07-12
VB1117_1,B1117,1,-1,2028-08-11
VB1117_2,B1117,2,-1,2028-08-11
VB1117_3,B1117,3,1,2028-08-11
VB1117_4,B1117,4,-1,2028-08-11
VB1117_5,B1117,5,1,2028-08-11
VB1117_6,B1117,6,1,2028-08-11
VB1117_7,B1117,7,-1,2028-08-11
VB1117_8,B1117,8,1,2028-08-11
VB1117_9,B1117,9,1,2028-08-11
VB1117_10,B1117,10,-1,2028-08-11
VB1117_11,B1117,11,-1,2028-08-11
VB1117_12,B1117,12,-1,2028-08-11
VB1117_13,B1117,13,-1,2028-08-11
VB1117_14,B1117,14,-1,2028-08-11
VB1117_15,B1117,15,-1,2028-08-11
VB1117_16,B1117,16,-1,2028-08-11
VB1117_17,B1117,17,1,2028-08-11
VB1117_18,B1117,18,1,2028-08-11
VB1117_19,B1117,19,1,2028-08-11
VB1117_20,B1117,20,1,2028-08-11
VB1117_21,B1117,21,1,2028-08-11
VB1117_22,B1117,22,1,2028-08-11
VB1117_23,B1117,23,-1,2028-08-11
VB1117_24,B1117,24,-1,2028-08-11
VB1117_25,B1117,25,-1,2028-08-11
VB1117_26,B1117,26,-1,2028-08-11
VB1117_27,B1117,27,1,2028-08-11
VB1117_28,B1117,28,1,2028-08-11
VB1117_29,B1117,29,0,2028-08-11
VB1117_30,B1117,30,-1,2028-08-11
VB1118_1,B1118,1,0,2028-09-10
VB1118_2,B1118,2,1,2028-09-10
VB1118_3,B1118,3,1,2028-09-10
VB1118_4,B1118,4,1,2028-09-10
VB1118_5,B1118,5,-1,2028-09-10
VB1118_6,B1118,6,0,2028-09-10
VB1118_7,B1118,7,-1,2028-09-10
VB1118_8,B1118,8,1,2028-09-10
VB1118_9,B1118,9,1,2028-09-10
VB1118_10,B1118,10,1,2028-09-10
VB1118_11,B1118,11,1,2028-09-10
VB1118_12,B1118,12,1,2028-09-10
VB1118_13,B1118,13,1,2028-09-10
VB1118_14,B1118,14,1,2028-09-10
VB1118_15,B1118,15,1,2028-09-10
VB1118_16,B1118,16,-1,2028-09-10
VB1118_17,B1118,17,1,2028-09-10
VB1118_18,B1118,18,-1,2028-09-10
VB1118_19,B1118,19,1,2028-09-10
VB1118_20,B1118,20,-1,2028-09-10
VB1118_21,B1118,21,-1,2028-09-10
VB1118_22,B1118,22,1,2028-09-10
VB1118_23,B1118,23,-1,2028-09-10
VB1118_24,B1118,24,-1,2028-09-10
VB1118_25,B1118,25,1,2028-09-10
VB1118_26,B1118,26,1,2028-09-10
VB1118_27,B1118,27,1,2028-09-10
VB1118_28,B1118,28,-1,2028-09-10
VB1118_29,B1118,29,-1,2028-09-10
VB1118_30,B1118,30,0,2028-09-10
VB1119_1,B1119,1,-1,2028-10-10
VB1119_2,B1119,2,-1,2028-10-10
VB1119_3,B1119,3,1,2028-10-10
VB1119_4,B1119,4,0,2028-10-10
VB1119_5,B1119,5,1,2028-10-10
VB1119_6,B1119,6,1,2028-10-10
VB1119_7,B1119,7,1,2028-10-10
VB1119_8,B1119,8,-1,2028-10-10
VB1119_9,B1119,9,1,2028-10-10
VB1119_10,B1119,10,1,2028-10-10
VB1119_11,B1119,11,-1,2028-10-10
VB1119_12,B1119,12,1,2028-10-10
VB1119_13,B1119,13,1,2028-10-10
VB1119_14,B1119,14,-1,2028-10-10
VB1119_15,B1119,15,1,2028-10-10
VB1119_16,B1119,16,-1,2028-10-10
VB1119_17,B1119,17,1,2028-10-10
VB1119_18,B1119,18,1,2028-10-10
VB1119_19,B1119,19,-1,2028-10-10
VB1119_20,B1119,20,0,2028-10-10
VB1119_21,B1119,21,1,2028-10-10
VB1119_22,B1119,22,1,2028-10-10
VB1119_23,B1119,23,1,2028-10-10
VB1119_24,B1119,24,-1,2028-10-10
VB1119_25,B1119,25,1,2028-10-10
VB1119_26,B1119,26,0,2028-10-10
VB1119_27,B1119,27,1,2028-10-10
VB1119_28,B1119,28,1,2028-10-10
VB1119_29,B1119,29,-1,2028-10-10
VB1119_30,B1119,30,-1,2028-10-10
